"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Gm6085" 116.547441011525 -0.0202042163296061 0.35728160625105 -0.0565498362527212 0.954903795423022 0.991026732966389
"U6" 105.60889544248 -0.387928998894693 0.473223042642185 -0.819759318415132 0.412353326715618 0.821462441745673
"Gm6123" 63.8899994357859 0.148583425245895 0.443888340432376 0.334731534288928 0.737827611413667 0.949126435825392
"Mrpl15" 1981.56376834786 -0.0755279515068547 0.135535336642771 -0.557256530862668 0.577352170752315 0.899576967575902
"Lypla1" 2561.85068308049 -0.733710046692711 0.295796196688732 -2.48045801435642 0.0131213715711954 0.179868588424051
"Tcea1" 1339.25467716771 -0.293031797121494 0.205752512885371 -1.42419547159916 0.154389895407407 0.598222133693018
"Atp6v1h" 3625.37357119009 -0.0697318564784943 0.172186378114529 -0.40497893760279 0.685492993126202 0.933965259886667
"4732440D04Rik" 302.358915674739 0.210079878508876 0.252797606129933 0.831020046925997 0.405962304550563 0.816950809062228
"Rb1cc1" 3018.28128155412 -0.0390323526640223 0.231020008086584 -0.168956589462993 0.865830787008699 0.97430308043852
"ENSMUSG00000120372" 126.072747489244 0.262581515528006 0.380099262752507 0.690823532849051 0.489676444924767 0.855682350257796
"Pcmtd1" 2191.5558294324 -0.466178393967624 0.211722888817462 -2.20183276626998 0.0276771236258292 0.281606181766314
"Gm38372" 18.3200784481713 0.0385962847933433 1.61191864948452 0.0239443130741654 0.980897027681462 0.997486294966934
"Rrs1" 1840.49486946696 0.109741836865353 0.165652509925989 0.662482185838196 0.507662247852579 0.864542536587863
"Vcpip1" 2128.59808287563 -0.287236642414234 0.180251499727915 -1.59353260776089 0.111040759287209 0.530989718305807
"Sgk3" 951.326109590941 -0.0187349660966019 0.227973983040786 -0.082180281480848 0.934503353498304 0.987161769860978
"Snhg6" 208.503954539479 0.0826122617083287 0.333718354268761 0.247550848347396 0.804481944414782 0.960688877752223
"Cops5" 1826.14234490536 -0.186338322558543 0.176044042091393 -1.05847559704296 0.289838670432149 0.73930137264433
"Cspp1" 924.03324272571 -0.0282229076394887 0.262186009919813 -0.107644598001703 0.914277618416737 0.983303712343648
"Arfgef1" 3965.23694649362 -0.183016099725167 0.18368260877458 -0.996371409063389 0.319069719360956 0.762416836683022
"7SK" 316.857595128331 0.267636054131842 0.286757461969522 0.933318534393667 0.350655528313562 0.786561991423784
"Gm37569" 16.6169912010571 -0.61069892525809 1.08538164361489 -0.562658239938665 0.573667625639437 0.898441341422238
"Slco5a1" 19.1449107779532 -1.84449226412735 1.13718425553148 -1.6219818865372 0.104807226588771 0.519679412830881
"Ncoa2" 3667.46536159071 0.303557501648937 0.217923544724185 1.39295413000525 0.163633662054814 0.612735568469052
"Gm38376" 82.3310116088486 -0.111519206249237 0.447870474040977 -0.248998790304346 0.803361717148989 0.960592009567558
"Gm37409" 38.7959485623416 0.821471506873428 0.761941968262174 1.07812870414138 0.280976323448862 0.733337904097712
"Gm38120" 94.6682241549963 0.0607426338467535 0.521058999839022 0.116575347255339 0.907196574538709 0.982998704815462
"Gm38380" 159.771626068547 0.0351291400950459 0.4537907812967 0.0774126349474639 0.938295289711468 0.988096422330358
