"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"0610010K14Rik" 147.446967123016 0.000275655787467471 0.123221311869809 0.00223707882414624 0.998215070833701 0.999434550609654
"0610012G03Rik" 99.6302417182833 -0.0487591856542597 0.149091412709746 -0.327042213686612 0.743635957265477 0.999434550609654
"0610030E20Rik" 53.2643205006972 -0.178796296419251 0.206279958651435 -0.866765232978232 0.386070655063555 0.999434550609654
"1110004F10Rik" 222.077122880233 0.0104587447937744 0.105790477130837 0.0988628190119556 0.921247190366715 0.999434550609654
"1110008P14Rik" 161.048997848896 -0.193439859293781 0.126693085618084 -1.52683833020616 0.126801217664441 0.999434550609654
"1110012L19Rik" 31.7517310401008 0.157815701821988 0.254970876104023 0.618955796965619 0.535945479178408 0.999434550609654
"1110038F14Rik" 112.344310829231 -0.0838451593697575 0.140615372817909 -0.596273065238274 0.550992821625978 0.999434550609654
"1110059E24Rik" 43.33802331439 -0.0270996122029801 0.212397226540786 -0.127589294099263 0.898474003953784 0.999434550609654
"1110059G10Rik" 56.0955146959414 -0.191663914850278 0.194523980216314 -0.985297106491163 0.324478153602653 0.999434550609654
"1110065P20Rik" 38.4529044433532 -0.00186811688697519 0.23550916903173 -0.00793224694671442 0.993671048998981 0.999434550609654
"1190007I07Rik" 50.2149497631209 0.110830947443855 0.203569785633682 0.544437118204232 0.586140709008206 0.999434550609654
"1500009L16Rik" 32.7023830813949 -0.213160408063797 0.489843395786798 -0.435160318373618 0.663446063468506 0.999434550609654
"1500011B03Rik" 60.9148383255982 -0.231904681722844 0.187623666212677 -1.23600975508054 0.216454937620192 0.999434550609654
"1600002K03Rik" 45.1038866728334 0.0295200443420195 0.217801488765225 0.135536467217817 0.892187733586839 0.999434550609654
"1600014C10Rik" 85.8033310290717 -0.156678605008036 0.157485208194718 -0.994878228908423 0.319795492665329 0.999434550609654
"1700012B07Rik" 32.9599156520117 0.101947298896783 0.253118000299918 0.402765898813939 0.687120450006192 0.999434550609654
"1700017B05Rik" 23.4534750050999 -0.199546435625727 0.294840779490914 -0.676793881668178 0.498536740620587 0.999434550609654
