"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Gm6085" 104.58087786955 -0.352414890143899 0.422654132867556 -0.833813898264499 0.404385862263031 0.839669004062492
"U6" 102.515049018777 -0.105214545358808 0.435351652256565 -0.241677147229023 0.809030338585935 0.971287570260159
"Gm6123" 66.05182069152 0.131387347693912 0.475560443125585 0.276278966413561 0.782333809811356 0.968731548994607
"Mrpl15" 2030.4052744496 -0.125693350310326 0.254034515523743 -0.494788474122043 0.620749441133787 0.927293851411311
"Lypla1" 2851.96381897376 0.380444911585489 0.37742760754414 1.0079943914569 0.313457154732953 0.772357487004775
"Tcea1" 1412.57704132203 0.390817163011511 0.287615017392006 1.35882043488308 0.174203496258157 0.610992278470252
"Atp6v1h" 3714.25674790688 0.287662256699277 0.241607123063514 1.19061993310378 0.233802822790241 0.689491074298309
"4732440D04Rik" 283.906643136988 -0.00798598609866891 0.336877565862442 -0.0237059006236404 0.981087199312624 0.99548602322446
"Rb1cc1" 2942.02922816549 0.473706468931137 0.99884007745645 0.474256569817895 0.635316957634858 0.932786547339008
"ENSMUSG00000120372" 61.0202736363607 -0.714802741816233 0.480146235921573 -1.48871882842999 0.136561424805882 0.547396067000445
"Pcmtd1" 2072.93566622141 0.0233903926147375 0.439861272106933 0.0531767493480334 0.957591080730882 0.994159586156051
"Gm38372" 22.3068816499083 0.180642782881104 0.782724243383979 0.230787259252537 0.817480079712758 0.973007553490578
"Rrs1" 1374.12012437779 0.406576602174623 0.215651552969065 1.88534047901313 0.0593838843756101 0.330403723323502
"Vcpip1" 1751.05586893584 0.273021833832681 0.283508424321782 0.963011361957983 0.335541821425499 0.79050578765887
"Sgk3" 166.559102472263 -0.236347227457862 0.470290672031187 -0.502555635299075 0.61527672748323 0.926185488292445
"Snhg6" 183.712735343571 0.0847261706337887 0.331307002192752 0.255733111805755 0.798156925594712 0.970754867219926
"Cops5" 1868.33930692745 0.0844170351682751 0.196941755704238 0.428639598882476 0.668185523161075 0.939374562076397
"Cspp1" 740.829910087142 0.0275236393413664 0.535298881249208 0.0514173302158515 0.958992975523101 0.994567985007651
"Arfgef1" 4375.79988605283 0.29352613561454 0.496787299483006 0.590848711148625 0.554621793652295 0.903736761953184
"7SK" 267.520189505582 -0.18516289235945 0.420216683000148 -0.440636699708054 0.659476029592513 0.937470592280956
"Gm37569" 17.9691724221907 -0.576289065065826 0.843690465916568 -0.683057458092474 0.494570535907178 0.879211284497123
"Slco5a1" 26.3982158586068 -7.19992945411739 1.45785213959598 -4.93872407123039 7.86353866445838e-07 2.22690002216622e-05
"Ncoa2" 3253.87198479016 0.131617379193081 0.339706860561839 0.38744398324897 0.698427547539421 0.94746420483173
"Gm38376" 89.4420343768232 0.360273021678846 0.489471437266358 0.736045036030967 0.461703290556628 0.8642007680509
"Gm37409" 30.4908028193642 0.258934452492534 0.96163267743611 0.269265446743034 0.787725420017179 0.969315416692946
"Gm38120" 74.6725267648405 -0.549455300470876 0.669860920070148 -0.820252807722142 0.412072003325175 0.843915713668302
"Gm38380" 166.37093005198 -0.50796297698715 0.351889755627239 -1.44352874405711 0.148871581327312 0.571523325826548
"Tram1" 10900.7805358932 -0.00146386609364939 0.227760327977929 -0.00642722157386095 0.99487185444396 0.998969259014757
"Lactb2" 523.805025458471 0.284348148885135 0.246260990955997 1.15466175857281 0.248228965399953 0.70935182157899
"Gm38319" 29.7842429785355 -0.167425554382585 0.926244385196756 -0.180757429743577 0.856557978747139 0.977802796927958
"Terf1" 1548.82198085318 0.302039054866336 0.311287693764047 0.970289095640507 0.331902411076161 0.788168448043774
"Rpl7" 12311.8492064795 0.116392918838896 0.210115744531373 0.553946678762653 0.579615337992222 0.914723790197421
"Rdh10" 197.669863292135 -0.650570889748098 0.425567385843627 -1.5287141622905 0.126335319848059 0.526936756482568
"Stau2" 153.199771922114 -0.318597563567932 0.475167719915645 -0.670494964650569 0.502542315283547 0.882706328267551
"Ube2w" 1139.10867561344 -0.189535071757755 0.235101165733446 -0.806185163593137 0.420136092044671 0.846758796675656
"Eloc" 1796.63389246541 0.193061880645919 0.292965229469218 0.65899247154927 0.509900603073819 0.883098018783108
"Tmem70" 1544.51321034868 -0.0537565937633768 0.262917309712138 -0.204461980164918 0.837992499816704 0.975622984870852
"Ly96" 274.104752461383 -0.30407614196884 0.351267136309305 -0.865654968932501 0.386679401493667 0.828181173850666
"Gm5828" 27.3368626894834 -0.443542289492789 0.669163530993842 -0.662830935861134 0.507438838179604 0.883098018783108
"Rbm6-ps1" 30.3646494955048 0.808645376076725 0.700411237420264 1.1545294148265 0.248283186267236 0.70935182157899
"Il17a" 480.334704809292 12.3873883537809 1.72162616748527 7.19516732942945 6.23842113257788e-13 4.03481464605288e-11
"Il17f" 535.453470937336 6.99720426352098 0.655042778068407 10.6820569553554 1.23504287615533e-26 2.77154849071767e-24
"Mcm3" 4048.82526563329 0.53121182056795 0.277544270631219 1.91397148771911 0.055623798989122 0.317689147590554
"Paqr8" 596.926235341376 0.764749301399965 0.301557460987619 2.53599860834272 0.0112127179689807 0.0993845396999241
"Tram2" 285.409928791784 -1.02116980519326 0.290451788187344 -3.51579796277445 0.000438434484284401 0.00668759335400234
"Tmem14a" 75.7486432668786 -0.380779739717142 0.468985485224164 -0.811922227262829 0.416836259390855 0.845992328040609
"Gsta3" 20.912045012745 -0.848403632264967 0.84809332988978 -1.00036588234367 0.317133474623937 0.77570904423675
"Gm4956" 646.017317759235 -2.66502060796758 0.263912933906949 -10.0981053429811 5.63197515595922e-24 1.06942543634503e-21
"Kcnq5" 278.099328910367 -0.914581646959569 0.545511184169149 -1.67655892949755 0.0936287636487893 0.441494943776574
"Gm7658" 79.3235846529015 0.137852834086388 0.439890942371011 0.313379569361809 0.75399230434902 0.961818150586285
"Gm38243" 12.8134466093347 -0.903527716121712 1.3983430099901 -0.646141690319682 0.518187597958795 0.886727623277107
"Ogfrl1" 78.645384065222 0.427089477131564 0.473947477430186 0.901132504064177 0.367517872608644 0.814227728157911
"B3gat2" 44.4410365484946 0.867553963489878 1.16614185915943 0.743952338796261 0.456905309706423 0.862271309101716
"Smap1" 2533.44573884545 -0.00433565836391896 0.217050225654251 -0.0199753690688414 0.984063021280588 0.995895510181733
"Sdhaf4" 877.907140598054 -0.648272531622468 0.295964531597187 -2.19037236699964 0.0284972423835694 0.199939676429676
"Fam135a" 100.380272609069 -3.23191213995012 0.754666585308422 -4.28256955173029 1.84747356460341e-05 0.000392581505958982
"Tubb4b-ps2" 18.1654406525197 -0.277673064040134 0.893933494885642 -0.310619375634488 0.756089995721814 0.962157776750831
"Gm28439" 0.813740141575477 3.18367097360659 3.96072608149675 0.803809934870195 0.421506751220996 0.847199226951721
"Gm28438" 280.508343249346 -0.464546105101225 0.43700146685814 -1.06303099722095 0.28776789455188 0.746955886121258
"Gm28437" 18.2028574205423 -0.215184618357751 0.805197374921697 -0.267244560228077 0.78928086925047 0.969315416692946
"Gm10925" 11.5460585863156 -0.0820903799661481 0.999467532368386 -0.082134113723157 0.93454006592918 0.991296502121248
"Gm28661" 10.1640349506491 -0.423379449384607 1.06484180927782 -0.397598446732424 0.690926205660586 0.946285980658889
"Gm29216" 14.2779756705378 -0.0797295780218974 0.94448669444172 -0.0844157768352947 0.932725863957697 0.991194066463509
"Lmbrd1" 2551.70592445206 -0.271572982544419 0.21790216304968 -1.24630696062665 0.212651723414766 0.666719872035585
"Gm7846" 16.5031650610478 -0.031926970789895 0.955613317531663 -0.0334099265928629 0.973347693806609 0.994906340918717
"Gm5525" 141.577851180426 -0.0118488024952039 0.409720864731229 -0.028919206989804 0.97692902706505 0.995287335788522
